frequency,num_pairs,continuous/proportionalResident_mean,continuous/proportionalResident_median,continuous/proportionalResident_std,continuous/proportionalResident_mad,continuous/proportionalSwapped_mean,continuous/proportionalSwapped_median,continuous/proportionalSwapped_std,continuous/proportionalSwapped_mad,continuous/resident_mean,continuous/resident_median,continuous/resident_std,continuous/resident_mad,continuous/swapped_mean,continuous/swapped_median,continuous/swapped_std,continuous/swapped_mad,continuous/virtual_mean,continuous/virtual_median,continuous/virtual_std,continuous/virtual_mad,datamgmt/proportionalResident_mean,datamgmt/proportionalResident_median,datamgmt/proportionalResident_std,datamgmt/proportionalResident_mad,datamgmt/proportionalSwapped_mean,datamgmt/proportionalSwapped_median,datamgmt/proportionalSwapped_std,datamgmt/proportionalSwapped_mad,datamgmt/resident_mean,datamgmt/resident_median,datamgmt/resident_std,datamgmt/resident_mad,datamgmt/swapped_mean,datamgmt/swapped_median,datamgmt/swapped_std,datamgmt/swapped_mad,datamgmt/virtual_mean,datamgmt/virtual_median,datamgmt/virtual_std,datamgmt/virtual_mad,ros2listener/proportionalResident_mean,ros2listener/proportionalResident_median,ros2listener/proportionalResident_std,ros2listener/proportionalResident_mad,ros2listener/proportionalSwapped_mean,ros2listener/proportionalSwapped_median,ros2listener/proportionalSwapped_std,ros2listener/proportionalSwapped_mad,ros2listener/resident_mean,ros2listener/resident_median,ros2listener/resident_std,ros2listener/resident_mad,ros2listener/swapped_mean,ros2listener/swapped_median,ros2listener/swapped_std,ros2listener/swapped_mad,ros2listener/virtual_mean,ros2listener/virtual_median,ros2listener/virtual_std,ros2listener/virtual_mad,ros2talker/proportionalResident_mean,ros2talker/proportionalResident_median,ros2talker/proportionalResident_std,ros2talker/proportionalResident_mad,ros2talker/proportionalSwapped_mean,ros2talker/proportionalSwapped_median,ros2talker/proportionalSwapped_std,ros2talker/proportionalSwapped_mad,ros2talker/resident_mean,ros2talker/resident_median,ros2talker/resident_std,ros2talker/resident_mad,ros2talker/swapped_mean,ros2talker/swapped_median,ros2talker/swapped_std,ros2talker/swapped_mad,ros2talker/virtual_mean,ros2talker/virtual_median,ros2talker/virtual_std,ros2talker/virtual_mad,structural/proportionalResident_mean,structural/proportionalResident_median,structural/proportionalResident_std,structural/proportionalResident_mad,structural/proportionalSwapped_mean,structural/proportionalSwapped_median,structural/proportionalSwapped_std,structural/proportionalSwapped_mad,structural/resident_mean,structural/resident_median,structural/resident_std,structural/resident_mad,structural/swapped_mean,structural/swapped_median,structural/swapped_std,structural/swapped_mad,structural/virtual_mean,structural/virtual_median,structural/virtual_std,structural/virtual_mad,influxdb/memusage_mean,influxdb/memusage_median,influxdb/memusage_std,influxdb/memusage_mad,neo4j/memusage_mean,neo4j/memusage_median,neo4j/memusage_std,neo4j/memusage_mad,influxdb/memrss_mean,influxdb/memrss_median,influxdb/memrss_std,influxdb/memrss_mad,neo4j/memrss_mean,neo4j/memrss_median,neo4j/memrss_std,neo4j/memrss_mad,stream/proportionalResident_mean,stream/proportionalResident_median,stream/proportionalResident_std,stream/proportionalResident_mad,stream/proportionalSwapped_mean,stream/proportionalSwapped_median,stream/proportionalSwapped_std,stream/proportionalSwapped_mad,stream/resident_mean,stream/resident_median,stream/resident_std,stream/resident_mad,stream/swapped_mean,stream/swapped_median,stream/swapped_std,stream/swapped_mad,stream/virtual_mean,stream/virtual_median,stream/virtual_std,stream/virtual_mad,ros2/proportionalResident_mean,ros2/proportionalResident_median,ros2/proportionalResident_std,ros2/proportionalResident_mad,ros2/proportionalSwapped_mean,ros2/proportionalSwapped_median,ros2/proportionalSwapped_std,ros2/proportionalSwapped_mad,ros2/resident_mean,ros2/resident_median,ros2/resident_std,ros2/resident_mad,ros2/swapped_mean,ros2/swapped_median,ros2/swapped_std,ros2/swapped_mad,ros2/virtual_mean,ros2/virtual_median,ros2/virtual_std,ros2/virtual_mad,db/memrss_mean,db/memrss_median,db/memrss_std,db/memrss_mad,db/memusage_mean,db/memusage_median,db/memusage_std,db/memusage_mad
80,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,828294751.4576272,828293120.0,2516.3274232022727,1024.0,0.0,0.0,0.0,0.0,2169597952.0,2169597952.0,0.0,0.0,0.0,0.0,0.0,0.0,36677193728.0,36677193728.0,0.0,0.0,817925692.7457627,817926144.0,7438.496417387746,7168.0,0.0,0.0,0.0,0.0,2142097408.0,2142097408.0,0.0,0.0,0.0,0.0,0.0,0.0,31564775424.0,31564775424.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,222069760.0,218828800.0,4346280.905121371,1114112.0,1382286062.9333334,1382277120.0,23602.027535618425,0.0,84058385.06666666,82055168.0,2942793.5207304438,1114112.0,938873514.6666666,938868736.0,16421.561463635382,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1646220444.20339,1646219264.0,9954.82384059002,8192.0,0.0,0.0,0.0,0.0,4311695360.0,4311695360.0,0.0,0.0,0.0,0.0,0.0,0.0,68241969152.0,68241969152.0,0.0,0.0,1022931899.7333333,1020923904.0,2959215.082194079,1114112.0,1604355822.9333334,1601105920.0,4369882.932656989,1114112.0
90,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,196319778.13333333,195936256.0,1026968.4123348398,512000.0,963087428.2666667,963063808.0,61638.07829412018,0.0,78130380.8,77754368.0,1026780.6160707376,454656.0,535341465.6,535334912.0,19826.716865578033,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613471846.4,613089280.0,1046607.3329363157,454656.0,1159407206.4,1159000064.0,1088606.49062896,512000.0
90,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,154298965.33333334,154298368.0,6526.347857843766,6144.0,0.0,0.0,0.0,0.0,388456448.0,388456448.0,0.0,0.0,0.0,0.0,0.0,0.0,8895594496.0,8895594496.0,0.0,0.0,151589802.66666666,151590912.0,3776.7567947917496,4096.0,0.0,0.0,0.0,0.0,382324736.0,382324736.0,0.0,0.0,0.0,0.0,0.0,0.0,8942456832.0,8942456832.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201000823.46666667,201605120.0,1301091.2425260113,258048.0,1091360085.3333333,1091342336.0,37575.792298633656,0.0,80550297.6,80613376.0,1175767.1938628736,659456.0,661802257.0666667,661790720.0,26270.439536087113,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,305888768.0,305889280.0,10303.104652635517,10240.0,0.0,0.0,0.0,0.0,770781184.0,770781184.0,0.0,0.0,0.0,0.0,0.0,0.0,17838051328.0,17838051328.0,0.0,0.0,742352554.6666667,742404096.0,1202037.6333989608,659456.0,1292360908.8,1292947456.0,1338667.034824645,258048.0
90,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,317276177.06666666,317275136.0,2312.837789285712,1024.0,0.0,0.0,0.0,0.0,852721664.0,852721664.0,0.0,0.0,0.0,0.0,0.0,0.0,18360668160.0,18360668160.0,0.0,0.0,311825834.6666667,311826944.0,6591.3803669066865,6656.0,0.0,0.0,0.0,0.0,838320128.0,838320128.0,0.0,0.0,0.0,0.0,0.0,0.0,15369584640.0,15369584640.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,208489676.8,208445440.0,680630.6352494186,524288.0,1150341393.0666666,1150328832.0,44165.94819843299,4096.0,84053606.4,84086784.0,1302556.7515854556,1097728.0,717587046.4,717582336.0,20539.963740994186,4096.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,629102011.7333333,629102080.0,8904.218156192399,7680.0,0.0,0.0,0.0,0.0,1691041792.0,1691041792.0,0.0,0.0,0.0,0.0,0.0,0.0,33730252800.0,33730252800.0,0.0,0.0,801640652.8,801669120.0,1323096.7153264498,1101824.0,1358831069.8666666,1358774272.0,724796.5834478516,528384.0
90,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,543193139.2,543193088.0,2662.43337658349,2048.0,0.0,0.0,0.0,0.0,1447391232.0,1447391232.0,0.0,0.0,0.0,0.0,0.0,0.0,27219152896.0,27219152896.0,0.0,0.0,533365299.2,533364736.0,4596.608140792513,3584.0,0.0,0.0,0.0,0.0,1423429632.0,1423429632.0,0.0,0.0,0.0,0.0,0.0,0.0,22932688896.0,22932688896.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214050952.53333333,216621056.0,3284373.5743058147,548864.0,1299479825.0666666,1299476480.0,9904.510100679552,0.0,83582976.0,85016576.0,2590835.314912018,2109440.0,861815193.6,861814784.0,1239.1698040986275,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1076558438.4,1076557824.0,7259.041517376003,5632.0,0.0,0.0,0.0,0.0,2870820864.0,2870820864.0,0.0,0.0,0.0,0.0,0.0,0.0,50151841792.0,50151841792.0,0.0,0.0,945398169.6,946831360.0,2592074.4847161165,2109440.0,1513530777.6,1516097536.0,3294278.084406494,548864.0
90,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,827363686.4,827363328.0,1128.4492914570112,1024.0,0.0,0.0,0.0,0.0,2171428864.0,2171428864.0,0.0,0.0,0.0,0.0,0.0,0.0,36341833728.0,36341833728.0,0.0,0.0,816474709.3333334,816474112.0,1181.7869070967533,1024.0,0.0,0.0,0.0,0.0,2141573120.0,2141573120.0,0.0,0.0,0.0,0.0,0.0,0.0,31162126336.0,31162126336.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,222939102.4262295,226947072.0,5025909.149294883,970752.0,1382993651.409836,1382973440.0,57766.03603657807,0.0,84145470.95081967,87261184.0,3913287.9550712276,2101248.0,939000815.2131147,938999808.0,2441.1309750110645,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1643838395.7333333,1643837440.0,2310.2361985537646,2048.0,0.0,0.0,0.0,0.0,4313001984.0,4313001984.0,0.0,0.0,0.0,0.0,0.0,0.0,67503960064.0,67503960064.0,0.0,0.0,1023146286.1639345,1026260992.0,3915729.086046239,2101248.0,1605932753.8360655,1609920512.0,5083675.185331461,970752.0
100,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,196364590.16393444,195944448.0,895272.1249329201,139264.0,963326556.3278688,963276800.0,115295.51508431442,4096.0,78177128.91803278,77750272.0,895005.2478846199,200704.0,535550254.1639344,535543808.0,19678.69786442549,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613727383.0819672,613294080.0,914683.9457490453,200704.0,1159691146.4918032,1159221248.0,1010567.6400172345,143360.0
100,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,154900189.86666667,154898432.0,6763.845640338614,7168.0,0.0,0.0,0.0,0.0,387932160.0,387932160.0,0.0,0.0,0.0,0.0,0.0,0.0,9164050432.0,9164050432.0,0.0,0.0,152092928.0,152092672.0,4570.240775469353,3072.0,0.0,0.0,0.0,0.0,382709760.0,382709760.0,0.0,0.0,0.0,0.0,0.0,0.0,9009815552.0,9009815552.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201224465.06666666,201789440.0,1389560.4841916908,61440.0,1092020633.6,1092005888.0,43231.065109263225,4096.0,80550297.6,80584704.0,1286589.0308105936,860160.0,662317806.9333333,662310912.0,19859.557308008065,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,306993117.8666667,306991104.0,11334.086415807968,10240.0,0.0,0.0,0.0,0.0,770641920.0,770641920.0,0.0,0.0,0.0,0.0,0.0,0.0,18173865984.0,18173865984.0,0.0,0.0,742868104.5333333,742895616.0,1306448.5881186016,860160.0,1293245098.6666665,1293795328.0,1432791.549300954,65536.0
100,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,318578329.6,318579200.0,3727.1778536236197,2560.0,0.0,0.0,0.0,0.0,852185088.0,852185088.0,0.0,0.0,0.0,0.0,0.0,0.0,18360750080.0,18360750080.0,0.0,0.0,312196283.73333335,312196096.0,5670.106727440408,5120.0,0.0,0.0,0.0,0.0,837013504.0,837013504.0,0.0,0.0,0.0,0.0,0.0,0.0,16174858240.0,16174858240.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,207135334.4,208670720.0,2150239.3706334676,491520.0,1151072733.8666666,1151041536.0,58034.53415591259,0.0,82345164.8,82919424.0,1735005.6939578992,1437696.0,718024704.0,718008320.0,28617.400798719933,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630774613.3333334,630775296.0,9397.284581064028,7680.0,0.0,0.0,0.0,0.0,1689198592.0,1689198592.0,0.0,0.0,0.0,0.0,0.0,0.0,34535608320.0,34535608320.0,0.0,0.0,800369868.8,800927744.0,1763623.094756619,1437696.0,1358208068.2666667,1359712256.0,2208273.9047893803,491520.0
100,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,545617114.2295082,545616896.0,1587.637662203844,1024.0,0.0,0.0,0.0,0.0,1450401792.0,1450401792.0,0.0,0.0,0.0,0.0,0.0,0.0,27621314560.0,27621314560.0,0.0,0.0,533437641.44262296,533435392.0,5676.260460680635,5120.0,0.0,0.0,0.0,0.0,1422503936.0,1422503936.0,0.0,0.0,0.0,0.0,0.0,0.0,24274817024.0,24274817024.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,214404112.78688523,215175168.0,3128805.742144805,2527232.0,1299913073.3114755,1299906560.0,13110.97650512855,0.0,83306999.60655738,85008384.0,2215411.529291622,192512.0,861819685.7704918,861818880.0,1641.7539441447227,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1079054755.672131,1079052288.0,7263.89812288448,6144.0,0.0,0.0,0.0,0.0,2872905728.0,2872905728.0,0.0,0.0,0.0,0.0,0.0,0.0,51896131584.0,51896131584.0,0.0,0.0,945126685.3770492,946827264.0,2217053.2832357665,192512.0,1514317186.0983608,1515081728.0,3141916.7186499336,2527232.0
100,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,827590413.0169492,827589632.0,2059.786074358589,1024.0,0.0,0.0,0.0,0.0,2170646528.0,2170646528.0,0.0,0.0,0.0,0.0,0.0,0.0,36072046592.0,36072046592.0,0.0,0.0,817757548.4745762,817759232.0,3729.902214470897,2048.0,0.0,0.0,0.0,0.0,2140913664.0,2140913664.0,0.0,0.0,0.0,0.0,0.0,0.0,31967428608.0,31967428608.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,224219545.6,227409920.0,4480908.23094651,958464.0,1383629755.7333333,1383604224.0,46801.13371865485,0.0,84583219.2,86900736.0,3462379.6923127635,2101248.0,939077085.8666667,939065344.0,24360.613985378794,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1645347961.4915254,1645348864.0,5789.688288829486,3072.0,0.0,0.0,0.0,0.0,4311560192.0,4311560192.0,0.0,0.0,0.0,0.0,0.0,0.0,68039475200.0,68039475200.0,0.0,0.0,1023660305.0666667,1025966080.0,3486740.3062981423,2101248.0,1607849301.3333333,1611014144.0,4527709.364665165,958464.0
