Time,t,structuralLive,structuralRotation,sessiond,relayd
2025-07-01 10:45:57,1041,0.4435714,0,0.0071429,0.585
2025-07-01 10:45:58,1042,0.4421113,0,0.0064281,0.5849582
2025-07-01 10:45:59,1043,0.4421113,0,0.0064281,0.5849582
2025-07-01 10:46:00,1044,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:46:01,1045,0.4428571,0,0.0057143,0.585
2025-07-01 10:46:02,1046,0.4428571,0,0.005,0.585
2025-07-01 10:46:03,1047,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:46:04,1048,0.4428571,0,0.0042857,0.585
2025-07-01 10:46:05,1049,0.4428571,0,0.005,0.585
2025-07-01 10:46:06,1050,0.4428571,0,0.005,0.5857143
2025-07-01 10:46:07,1051,0.4436031,0,0.0050004,0.5857561
2025-07-01 10:46:08,1052,0.4435397,0,0.0042854,0.5849582
2025-07-01 10:46:09,1053,0.4436031,0,0.0050004,0.5850418
2025-07-01 10:46:10,1054,0.4435714,0,0.0042857,0.5857143
2025-07-01 10:46:11,1055,0.4421429,0,0.0035714,0.585
2025-07-01 10:46:12,1056,0.4436031,0,0.0035717,0.5857561
2025-07-01 10:46:13,1057,0.4428888,0,0.004286,0.5850418
2025-07-01 10:46:14,1058,0.4428571,0,0.0042857,0.585
2025-07-01 10:46:15,1059,0.4428571,0,0.005,0.585
2025-07-01 10:46:16,1060,0.4421113,0,0.0049996,0.584244
2025-07-01 10:46:17,1061,0.4421429,0,0.005,0.585
2025-07-01 10:46:18,1062,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:46:19,1063,0.4421429,0,0.0035714,0.5842857
2025-07-01 10:46:20,1064,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:46:21,1065,0.4414286,0,0.0042857,0.5842857
2025-07-01 10:46:22,1066,0.4421744,0,0.0050004,0.5850418
2025-07-01 10:46:23,1067,0.4421113,0,0.0042854,0.584244
2025-07-01 10:46:24,1068,0.4421429,0,0.005,0.5835714
2025-07-01 10:46:25,1069,0.4421429,0,0.005,0.5842857
2025-07-01 10:46:26,1070,0.4414286,0,0.005,0.5842857
2025-07-01 10:46:27,1071,0.4428571,0,0.005,0.5842857
2025-07-01 10:46:28,1072,0.4421113,0,0.0049996,0.584244
2025-07-01 10:46:29,1073,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:46:30,1074,0.4428888,0,0.0057147,0.5843275
2025-07-01 10:46:31,1075,0.4428888,0,0.0057147,0.5836131
2025-07-01 10:46:32,1076,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:46:33,1077,0.4428571,0,0.005,0.5842857
2025-07-01 10:46:34,1078,0.4428571,0,0.005,0.5842857
2025-07-01 10:46:35,1079,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:46:36,1080,0.4421113,0,0.0064281,0.584244
2025-07-01 10:46:37,1081,0.4428888,0,0.006429,0.5843275
2025-07-01 10:46:38,1082,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:46:39,1083,0.4421429,0,0.0064286,0.5842857
2025-07-01 10:46:40,1084,0.4428571,0,0.0064286,0.5835714
2025-07-01 10:46:41,1085,0.4421429,0,0.0064286,0.5842857
2025-07-01 10:46:42,1086,0.4428888,0,0.0057147,0.5836131
2025-07-01 10:46:43,1087,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:46:44,1088,0.4421113,0,0.0057139,0.584244
2025-07-01 10:46:45,1089,0.4428571,0,0.0057143,0.585
2025-07-01 10:46:46,1090,0.4428255,0,0.0057139,0.584244
2025-07-01 10:46:47,1091,0.4435397,0,0.0064281,0.5849582
2025-07-01 10:46:48,1092,0.4428571,0,0.0057143,0.585
2025-07-01 10:46:49,1093,0.4428571,0,0.005,0.585
2025-07-01 10:46:50,1094,0.4436031,0,0.0035717,0.5843275
2025-07-01 10:46:51,1095,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:46:52,1096,0.4421113,0,0.0042854,0.5849582
2025-07-01 10:46:53,1097,0.4435714,0,0.005,0.585
2025-07-01 10:46:54,1098,0.4428255,0,0.0049996,0.5849582
2025-07-01 10:46:55,1099,0.4428255,0,0.0042854,0.5849582
2025-07-01 10:46:56,1100,0.4428255,0,0.0042854,0.5856725
2025-07-01 10:46:57,1101,0.4428571,0,0.0028571,0.5842857
2025-07-01 10:46:58,1102,0.4428888,0,0.004286,0.5850418
2025-07-01 10:46:59,1103,0.4421113,0,0.0049996,0.584244
2025-07-01 10:47:00,1104,0.4428888,0,0.0050004,0.5857561
2025-07-01 10:47:01,1105,0.4421744,0,0.004286,0.5843275
2025-07-01 10:47:02,1106,0.4421429,0,0.0042857,0.585
2025-07-01 10:47:03,1107,0.4421429,0,0.005,0.585
2025-07-01 10:47:04,1108,0.4414286,0,0.0057143,0.585
2025-07-01 10:47:05,1109,0.4428571,0,0.005,0.585
2025-07-01 10:47:06,1110,0.4421429,0,0.0042857,0.585
2025-07-01 10:47:07,1111,0.4421113,0,0.0042854,0.5835297
2025-07-01 10:47:08,1112,0.4428888,0,0.004286,0.5843275
2025-07-01 10:47:09,1113,0.4428888,0,0.004286,0.5843275
2025-07-01 10:47:10,1114,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:47:11,1115,0.4421429,0,0.0057143,0.585
2025-07-01 10:47:12,1116,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:47:13,1117,0.4421429,0,0.0035714,0.585
2025-07-01 10:47:14,1118,0.4421429,0,0.0035714,0.5835714
2025-07-01 10:47:15,1119,0.4421429,0,0.005,0.5842857
2025-07-01 10:47:16,1120,0.4428255,0,0.0049996,0.5828155
2025-07-01 10:47:17,1121,0.4428255,0,0.0049996,0.5835297
2025-07-01 10:47:18,1122,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:47:19,1123,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:47:20,1124,0.4428888,0,0.0057147,0.5836131
2025-07-01 10:47:21,1125,0.4421744,0,0.0057147,0.5850418
2025-07-01 10:47:22,1126,0.4421429,0,0.0057143,0.585
2025-07-01 10:47:23,1127,0.4421113,0,0.0064281,0.584244
2025-07-01 10:47:24,1128,0.4428888,0,0.0057147,0.5843275
2025-07-01 10:47:25,1129,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:47:26,1130,0.4428571,0,0.0057143,0.585
2025-07-01 10:47:27,1131,0.4435714,0,0.0071429,0.585
2025-07-01 10:47:28,1132,0.4428571,0,0.0071429,0.585
2025-07-01 10:47:29,1133,0.4428571,0,0.0057143,0.5857143
2025-07-01 10:47:30,1134,0.4428888,0,0.0057147,0.5857561
2025-07-01 10:47:31,1135,0.4428888,0,0.0057147,0.5850418
2025-07-01 10:47:32,1136,0.4428255,0,0.0042854,0.5849582
2025-07-01 10:47:33,1137,0.4428571,0,0.005,0.5857143
2025-07-01 10:47:34,1138,0.4435714,0,0.005,0.585
2025-07-01 10:47:35,1139,0.4435714,0,0.0042857,0.585
2025-07-01 10:47:36,1140,0.4428571,0,0.0042857,0.585
2025-07-01 10:47:37,1141,0.4428888,0,0.0035717,0.5850418
2025-07-01 10:47:38,1142,0.4421429,0,0.0028571,0.585
2025-07-01 10:47:39,1143,0.4428571,0,0.005,0.585
2025-07-01 10:47:40,1144,0.4421429,0,0.005,0.5842857
2025-07-01 10:47:41,1145,0.4421744,0,0.0035717,0.5843275
2025-07-01 10:47:42,1146,0.4421429,0,0.0035714,0.585
2025-07-01 10:47:43,1147,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:47:44,1148,0.4421429,0,0.005,0.585
2025-07-01 10:47:45,1149,0.4421429,0,0.005,0.585
2025-07-01 10:47:46,1150,0.4421429,0,0.005,0.5842857
2025-07-01 10:47:47,1151,0.4428571,0,0.005,0.5842857
2025-07-01 10:47:48,1152,0.4428571,0,0.005,0.585
2025-07-01 10:47:49,1153,0.4428571,0,0.005,0.5842857
2025-07-01 10:47:50,1154,0.4421429,0,0.005,0.5842857
2025-07-01 10:47:51,1155,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:47:52,1156,0.4435397,0,0.0057139,0.5849582
2025-07-01 10:47:53,1157,0.4428571,0,0.0035714,0.5842857
2025-07-01 10:47:54,1158,0.4421429,0,0.0035714,0.585
2025-07-01 10:47:55,1159,0.4435714,0,0.0042857,0.5842857
2025-07-01 10:47:56,1160,0.4428255,0,0.0049996,0.5835297
2025-07-01 10:47:57,1161,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:47:58,1162,0.4428255,0,0.0042854,0.5835297
2025-07-01 10:47:59,1163,0.4428571,0,0.0035714,0.5842857
2025-07-01 10:48:00,1164,0.4436031,0,0.0035717,0.5843275
2025-07-01 10:48:01,1165,0.4428571,0,0.0035714,0.5842857
2025-07-01 10:48:02,1166,0.4421429,0,0.005,0.5842857
2025-07-01 10:48:03,1167,0.4428255,0,0.0064281,0.5849582
2025-07-01 10:48:04,1168,0.444254,0,0.0064281,0.584244
2025-07-01 10:48:05,1169,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:48:06,1170,0.4428571,0,0.0064286,0.5835714
2025-07-01 10:48:07,1171,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:48:08,1172,0.4435714,0,0.0071429,0.5835714
2025-07-01 10:48:09,1173,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:48:10,1174,0.4428888,0,0.0057147,0.5843275
2025-07-01 10:48:11,1175,0.4428255,0,0.0057139,0.5849582
2025-07-01 10:48:12,1176,0.4428888,0,0.0050004,0.5843275
2025-07-01 10:48:13,1177,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:48:14,1178,0.4421429,0,0.0064286,0.5842857
2025-07-01 10:48:15,1179,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:48:16,1180,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:48:17,1181,0.4421429,0,0.0028571,0.5842857
2025-07-01 10:48:18,1182,0.4421744,0,0.0035717,0.5843275
2025-07-01 10:48:19,1183,0.4428571,0,0.0035714,0.585
2025-07-01 10:48:20,1184,0.4414286,0,0.0028571,0.585
2025-07-01 10:48:21,1185,0.4421429,0,0.0035714,0.585
2025-07-01 10:48:22,1186,0.4421113,0,0.0028569,0.5856725
2025-07-01 10:48:23,1187,0.4414286,0,0.0028571,0.585
2025-07-01 10:48:24,1188,0.4421429,0,0.0035714,0.585
2025-07-01 10:48:25,1189,0.4421744,0,0.0050004,0.5850418
2025-07-01 10:48:26,1190,0.4421429,0,0.005,0.585
2025-07-01 10:48:27,1191,0.4421429,0,0.0035714,0.585
2025-07-01 10:48:28,1192,0.4428571,0,0.0042857,0.585
2025-07-01 10:48:29,1193,0.4421429,0,0.0057143,0.5857143
2025-07-01 10:48:30,1194,0.4421429,0,0.0057143,0.585
2025-07-01 10:48:31,1195,0.4421744,0,0.0057147,0.5843275
2025-07-01 10:48:32,1196,0.4421429,0,0.005,0.585
2025-07-01 10:48:33,1197,0.4421429,0,0.005,0.5842857
2025-07-01 10:48:34,1198,0.4428888,0,0.0050004,0.5850418
2025-07-01 10:48:35,1199,0.4428571,0,0.0042857,0.585
2025-07-01 10:48:36,1200,0.4428571,0,0.005,0.5842857
2025-07-01 10:48:37,1201,0.4428255,0,0.0057139,0.584244
2025-07-01 10:48:38,1202,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:48:39,1203,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:48:40,1204,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:48:41,1205,0.4428255,0,0.0064281,0.584244
2025-07-01 10:48:42,1206,0.4421113,0,0.0057139,0.5849582
2025-07-01 10:48:43,1207,0.4435714,0,0.0042857,0.5842857
2025-07-01 10:48:44,1208,0.4421113,0,0.0042854,0.584244
2025-07-01 10:48:45,1209,0.4428571,0,0.0057143,0.585
2025-07-01 10:48:46,1210,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:48:47,1211,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:48:48,1212,0.4421429,0,0.0064286,0.5842857
2025-07-01 10:48:49,1213,0.4414286,0,0.0064286,0.5835714
2025-07-01 10:48:50,1214,0.4421744,0,0.0057147,0.5843275
2025-07-01 10:48:51,1215,0.4421744,0,0.0050004,0.5843275
2025-07-01 10:48:52,1216,0.4428571,0,0.0057143,0.585
2025-07-01 10:48:53,1217,0.4421113,0,0.0057139,0.5849582
2025-07-01 10:48:54,1218,0.4421429,0,0.0064286,0.585
2025-07-01 10:48:55,1219,0.4421744,0,0.004286,0.5843275
2025-07-01 10:48:56,1220,0.4421744,0,0.004286,0.5843275
2025-07-01 10:48:57,1221,0.4421429,0,0.005,0.5842857
2025-07-01 10:48:58,1222,0.4436031,0,0.0050004,0.5850418
2025-07-01 10:48:59,1223,0.4421429,0,0.0035714,0.5835714
2025-07-01 10:49:00,1224,0.4428571,0,0.005,0.585
2025-07-01 10:49:01,1225,0.4435714,0,0.005,0.585
2025-07-01 10:49:02,1226,0.4435714,0,0.0042857,0.5842857
2025-07-01 10:49:03,1227,0.4435714,0,0.005,0.585
2025-07-01 10:49:04,1228,0.4428255,0,0.0064281,0.584244
2025-07-01 10:49:05,1229,0.4435714,0,0.0064286,0.5842857
2025-07-01 10:49:06,1230,0.4428571,0,0.005,0.5842857
2025-07-01 10:49:07,1231,0.4428888,0,0.006429,0.5836131
2025-07-01 10:49:08,1232,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:49:09,1233,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:49:10,1234,0.4435714,0,0.0064286,0.5835714
2025-07-01 10:49:11,1235,0.4428571,0,0.0057143,0.5835714
2025-07-01 10:49:12,1236,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:49:13,1237,0.4428571,0,0.0057143,0.585
2025-07-01 10:49:14,1238,0.4421429,0,0.005,0.5828571
2025-07-01 10:49:15,1239,0.4421429,0,0.005,0.5842857
2025-07-01 10:49:16,1240,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:49:17,1241,0.4421429,0,0.005,0.5835714
2025-07-01 10:49:18,1242,0.4428888,0,0.0035717,0.5843275
2025-07-01 10:49:19,1243,0.4421429,0,0.0042857,0.585
2025-07-01 10:49:20,1244,0.4421113,0,0.0049996,0.584244
2025-07-01 10:49:21,1245,0.4428255,0,0.0035712,0.584244
2025-07-01 10:49:22,1246,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:49:23,1247,0.4421429,0,0.005,0.5842857
2025-07-01 10:49:24,1248,0.4421429,0,0.0042857,0.585
2025-07-01 10:49:25,1249,0.4421429,0,0.005,0.585
2025-07-01 10:49:26,1250,0.4421429,0,0.005,0.5835714
2025-07-01 10:49:27,1251,0.4428255,0,0.0049996,0.584244
2025-07-01 10:49:28,1252,0.4428571,0,0.0042857,0.585
2025-07-01 10:49:29,1253,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:49:30,1254,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:49:31,1255,0.4421113,0,0.0049996,0.584244
2025-07-01 10:49:32,1256,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:49:33,1257,0.4421113,0,0.0049996,0.5835297
2025-07-01 10:49:34,1258,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:49:35,1259,0.4421744,0,0.004286,0.5843275
2025-07-01 10:49:36,1260,0.4414286,0,0.0035714,0.585
2025-07-01 10:49:37,1261,0.4421113,0,0.0028569,0.584244
2025-07-01 10:49:38,1262,0.4421429,0,0.0028571,0.5835714
2025-07-01 10:49:39,1263,0.4421429,0,0.0035714,0.5842857
2025-07-01 10:49:40,1264,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:49:41,1265,0.4414601,0,0.0050004,0.5836131
2025-07-01 10:49:42,1266,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:49:43,1267,0.4414286,0,0.0057143,0.585
2025-07-01 10:49:44,1268,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:49:45,1269,0.4428888,0,0.0050004,0.5843275
2025-07-01 10:49:46,1270,0.4414286,0,0.0042857,0.5835714
2025-07-01 10:49:47,1271,0.4421744,0,0.0050004,0.5843275
2025-07-01 10:49:48,1272,0.4428888,0,0.0057147,0.5843275
2025-07-01 10:49:49,1273,0.4428571,0,0.0057143,0.5835714
2025-07-01 10:49:50,1274,0.4428571,0,0.0064286,0.5835714
2025-07-01 10:49:51,1275,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:49:52,1276,0.4421429,0,0.0064286,0.5842857
2025-07-01 10:49:53,1277,0.4428255,0,0.0049996,0.5835297
2025-07-01 10:49:54,1278,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:49:55,1279,0.4428571,0,0.005,0.5842857
2025-07-01 10:49:56,1280,0.4421429,0,0.005,0.5842857
2025-07-01 10:49:57,1281,0.4421113,0,0.0049996,0.5835297
2025-07-01 10:49:58,1282,0.4421429,0,0.005,0.5842857
2025-07-01 10:49:59,1283,0.4421113,0,0.0049996,0.5835297
2025-07-01 10:50:00,1284,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:50:01,1285,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:02,1286,0.4414286,0,0.0057143,0.5835714
2025-07-01 10:50:03,1287,0.441397,0,0.0057139,0.584244
2025-07-01 10:50:04,1288,0.4421429,0,0.005,0.5842857
2025-07-01 10:50:05,1289,0.4421744,0,0.0050004,0.5836131
2025-07-01 10:50:06,1290,0.4421113,0,0.0049996,0.584244
2025-07-01 10:50:07,1291,0.4421429,0,0.0064286,0.5835714
2025-07-01 10:50:08,1292,0.4421429,0,0.0064286,0.5835714
2025-07-01 10:50:09,1293,0.4414286,0,0.005,0.5835714
2025-07-01 10:50:10,1294,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:11,1295,0.4421744,0,0.0050004,0.5836131
2025-07-01 10:50:12,1296,0.4421113,0,0.0042854,0.584244
2025-07-01 10:50:13,1297,0.4414601,0,0.0050004,0.5843275
2025-07-01 10:50:14,1298,0.4428571,0,0.0042857,0.5842857
2025-07-01 10:50:15,1299,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:50:16,1300,0.4421429,0,0.0035714,0.5835714
2025-07-01 10:50:17,1301,0.4428888,0,0.004286,0.5836131
2025-07-01 10:50:18,1302,0.4414286,0,0.0042857,0.5835714
2025-07-01 10:50:19,1303,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:20,1304,0.4421744,0,0.0050004,0.5836131
2025-07-01 10:50:21,1305,0.4414601,0,0.0035717,0.5836131
2025-07-01 10:50:22,1306,0.4421429,0,0.0035714,0.5835714
2025-07-01 10:50:23,1307,0.4428571,0,0.005,0.5842857
2025-07-01 10:50:24,1308,0.4414286,0,0.0042857,0.5835714
2025-07-01 10:50:25,1309,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:26,1310,0.4414601,0,0.0057147,0.5836131
2025-07-01 10:50:27,1311,0.4421429,0,0.005,0.5842857
2025-07-01 10:50:28,1312,0.4414286,0,0.005,0.5828571
2025-07-01 10:50:29,1313,0.4414286,0,0.005,0.5835714
2025-07-01 10:50:30,1314,0.4421429,0,0.0042857,0.5835714
2025-07-01 10:50:31,1315,0.4414286,0,0.0035714,0.5842857
2025-07-01 10:50:32,1316,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:50:33,1317,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:50:34,1318,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:35,1319,0.4421429,0,0.005,0.5842857
2025-07-01 10:50:36,1320,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:37,1321,0.4421429,0,0.0042857,0.5835714
2025-07-01 10:50:38,1322,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:50:39,1323,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:50:40,1324,0.4428571,0,0.0035714,0.5835714
2025-07-01 10:50:41,1325,0.4421429,0,0.0042857,0.5828571
2025-07-01 10:50:42,1326,0.4428571,0,0.0057143,0.5835714
2025-07-01 10:50:43,1327,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:50:44,1328,0.4421429,0,0.0064286,0.5835714
2025-07-01 10:50:45,1329,0.4421429,0,0.0064286,0.5835714
2025-07-01 10:50:46,1330,0.4414286,0,0.0057143,0.5835714
2025-07-01 10:50:47,1331,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:50:48,1332,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:50:49,1333,0.4421113,0,0.0057139,0.584244
2025-07-01 10:50:50,1334,0.4428255,0,0.0057139,0.584244
2025-07-01 10:50:51,1335,0.4421113,0,0.0064281,0.5835297
2025-07-01 10:50:52,1336,0.4435397,0,0.0064281,0.5828155
2025-07-01 10:50:53,1337,0.4421113,0,0.0064281,0.5835297
2025-07-01 10:50:54,1338,0.4428255,0,0.0064281,0.584244
2025-07-01 10:50:55,1339,0.4428255,0,0.0064281,0.584244
2025-07-01 10:50:56,1340,0.4421429,0,0.005,0.585
2025-07-01 10:50:57,1341,0.4421429,0,0.005,0.5835714
2025-07-01 10:50:58,1342,0.4421429,0,0.005,0.5842857
2025-07-01 10:50:59,1343,0.4428571,0,0.005,0.5842857
2025-07-01 10:51:00,1344,0.4428571,0,0.005,0.5842857
2025-07-01 10:51:01,1345,0.4414286,0,0.0042857,0.5842857
2025-07-01 10:51:02,1346,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:51:03,1347,0.4421744,0,0.0057147,0.5836131
2025-07-01 10:51:04,1348,0.4414601,0,0.0057147,0.5843275
2025-07-01 10:51:05,1349,0.4421744,0,0.004286,0.5843275
2025-07-01 10:51:06,1350,0.4414601,0,0.004286,0.5850418
2025-07-01 10:51:07,1351,0.4421744,0,0.004286,0.5850418
2025-07-01 10:51:08,1352,0.4421429,0,0.005,0.5835714
2025-07-01 10:51:09,1353,0.4414601,0,0.004286,0.5836131
2025-07-01 10:51:10,1354,0.4421429,0,0.0042857,0.5835714
2025-07-01 10:51:11,1355,0.4421429,0,0.0042857,0.5835714
2025-07-01 10:51:12,1356,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:51:13,1357,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:51:14,1358,0.4421113,0,0.0057139,0.584244
2025-07-01 10:51:15,1359,0.4435714,0,0.0057143,0.5835714
2025-07-01 10:51:16,1360,0.4435397,0,0.0057139,0.5835297
2025-07-01 10:51:17,1361,0.4428255,0,0.0042854,0.584244
2025-07-01 10:51:18,1362,0.4435714,0,0.005,0.5842857
2025-07-01 10:51:19,1363,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:51:20,1364,0.4428571,0,0.0057143,0.5835714
2025-07-01 10:51:21,1365,0.4428571,0,0.005,0.5835714
2025-07-01 10:51:22,1366,0.4428888,0,0.004286,0.5843275
2025-07-01 10:51:23,1367,0.4435714,0,0.0042857,0.5842857
2025-07-01 10:51:24,1368,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:51:25,1369,0.4428571,0,0.005,0.585
2025-07-01 10:51:26,1370,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:51:27,1371,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:51:28,1372,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:51:29,1373,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:51:30,1374,0.4421744,0,0.004286,0.5836131
2025-07-01 10:51:31,1375,0.4428888,0,0.0050004,0.5843275
2025-07-01 10:51:32,1376,0.4414286,0,0.0042857,0.5835714
2025-07-01 10:51:33,1377,0.4421429,0,0.0035714,0.5842857
2025-07-01 10:51:34,1378,0.4428255,0,0.0035712,0.584244
2025-07-01 10:51:35,1379,0.4428571,0,0.005,0.5835714
2025-07-01 10:51:36,1380,0.4421429,0,0.005,0.5842857
2025-07-01 10:51:37,1381,0.4421429,0,0.0057143,0.585
2025-07-01 10:51:38,1382,0.4435714,0,0.0042857,0.5842857
2025-07-01 10:51:39,1383,0.4428571,0,0.005,0.5835714
2025-07-01 10:51:40,1384,0.4435714,0,0.005,0.5842857
2025-07-01 10:51:41,1385,0.4421429,0,0.005,0.5842857
2025-07-01 10:51:42,1386,0.4428888,0,0.006429,0.5843275
2025-07-01 10:51:43,1387,0.4428571,0,0.0071429,0.5842857
2025-07-01 10:51:44,1388,0.4428571,0,0.0064286,0.5842857
2025-07-01 10:51:45,1389,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:51:46,1390,0.4435397,0,0.0064281,0.584244
2025-07-01 10:51:47,1391,0.4428571,0,0.0064286,0.5835714
2025-07-01 10:51:48,1392,0.4421744,0,0.006429,0.5843275
2025-07-01 10:51:49,1393,0.4428255,0,0.0049996,0.584244
2025-07-01 10:51:50,1394,0.4428571,0,0.0057143,0.5842857
2025-07-01 10:51:51,1395,0.4428571,0,0.005,0.5828571
2025-07-01 10:51:52,1396,0.4421113,0,0.0057139,0.584244
2025-07-01 10:51:53,1397,0.4421113,0,0.0057139,0.584244
2025-07-01 10:51:54,1398,0.441397,0,0.0049996,0.5835297
2025-07-01 10:51:55,1399,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:51:56,1400,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:51:57,1401,0.4421429,0,0.0035714,0.5835714
2025-07-01 10:51:58,1402,0.4414286,0,0.0042857,0.5835714
2025-07-01 10:51:59,1403,0.4421429,0,0.0042857,0.5835714
2025-07-01 10:52:00,1404,0.4421744,0,0.0035717,0.5836131
2025-07-01 10:52:01,1405,0.4421429,0,0.0042857,0.5842857
2025-07-01 10:52:02,1406,0.4421429,0,0.0042857,0.5828571
2025-07-01 10:52:03,1407,0.4421744,0,0.004286,0.5836131
2025-07-01 10:52:04,1408,0.4421429,0,0.0035714,0.5828571
2025-07-01 10:52:05,1409,0.4421429,0,0.0035714,0.5842857
2025-07-01 10:52:06,1410,0.4421744,0,0.004286,0.5828988
2025-07-01 10:52:07,1411,0.4428888,0,0.004286,0.5836131
2025-07-01 10:52:08,1412,0.4428888,0,0.004286,0.5836131
2025-07-01 10:52:09,1413,0.4435714,0,0.0042857,0.5835714
2025-07-01 10:52:10,1414,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:52:11,1415,0.4428255,0,0.0049996,0.5835297
2025-07-01 10:52:12,1416,0.4428571,0,0.0042857,0.5835714
2025-07-01 10:52:13,1417,0.4428571,0,0.005,0.5835714
2025-07-01 10:52:14,1418,0.4421429,0,0.0057143,0.5828571
2025-07-01 10:52:15,1419,0.4421429,0,0.005,0.5835714
2025-07-01 10:52:16,1420,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:17,1421,0.4414286,0,0.0057143,0.5835714
2025-07-01 10:52:18,1422,0.4428571,0,0.0057143,0.5835714
2025-07-01 10:52:19,1423,0.4421429,0,0.0071429,0.5835714
2025-07-01 10:52:20,1424,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:21,1425,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:22,1426,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:23,1427,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:24,1428,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:25,1429,0.4421744,0,0.0057147,0.5843275
2025-07-01 10:52:26,1430,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:52:27,1431,0.4421429,0,0.005,0.5842857
2025-07-01 10:52:28,1432,0.4421429,0,0.0057143,0.5842857
2025-07-01 10:52:29,1433,0.4421429,0,0.0057143,0.5835714
2025-07-01 10:52:30,1434,0.4428571,0,0.005,0.585
2025-07-01 10:52:31,1435,0.4428255,0,0.0049996,0.5835297
2025-07-01 10:52:32,1436,0.4414286,0,0.005,0.5842857
2025-07-01 10:52:33,1437,0.4421429,0,0.005,0.5835714
