frequency,num_pairs,continuous/proportionalResident_mean,continuous/proportionalResident_median,continuous/proportionalResident_std,continuous/proportionalResident_mad,continuous/proportionalSwapped_mean,continuous/proportionalSwapped_median,continuous/proportionalSwapped_std,continuous/proportionalSwapped_mad,continuous/resident_mean,continuous/resident_median,continuous/resident_std,continuous/resident_mad,continuous/swapped_mean,continuous/swapped_median,continuous/swapped_std,continuous/swapped_mad,continuous/virtual_mean,continuous/virtual_median,continuous/virtual_std,continuous/virtual_mad,datamgmt/proportionalResident_mean,datamgmt/proportionalResident_median,datamgmt/proportionalResident_std,datamgmt/proportionalResident_mad,datamgmt/proportionalSwapped_mean,datamgmt/proportionalSwapped_median,datamgmt/proportionalSwapped_std,datamgmt/proportionalSwapped_mad,datamgmt/resident_mean,datamgmt/resident_median,datamgmt/resident_std,datamgmt/resident_mad,datamgmt/swapped_mean,datamgmt/swapped_median,datamgmt/swapped_std,datamgmt/swapped_mad,datamgmt/virtual_mean,datamgmt/virtual_median,datamgmt/virtual_std,datamgmt/virtual_mad,ros2listener/proportionalResident_mean,ros2listener/proportionalResident_median,ros2listener/proportionalResident_std,ros2listener/proportionalResident_mad,ros2listener/proportionalSwapped_mean,ros2listener/proportionalSwapped_median,ros2listener/proportionalSwapped_std,ros2listener/proportionalSwapped_mad,ros2listener/resident_mean,ros2listener/resident_median,ros2listener/resident_std,ros2listener/resident_mad,ros2listener/swapped_mean,ros2listener/swapped_median,ros2listener/swapped_std,ros2listener/swapped_mad,ros2listener/virtual_mean,ros2listener/virtual_median,ros2listener/virtual_std,ros2listener/virtual_mad,ros2talker/proportionalResident_mean,ros2talker/proportionalResident_median,ros2talker/proportionalResident_std,ros2talker/proportionalResident_mad,ros2talker/proportionalSwapped_mean,ros2talker/proportionalSwapped_median,ros2talker/proportionalSwapped_std,ros2talker/proportionalSwapped_mad,ros2talker/resident_mean,ros2talker/resident_median,ros2talker/resident_std,ros2talker/resident_mad,ros2talker/swapped_mean,ros2talker/swapped_median,ros2talker/swapped_std,ros2talker/swapped_mad,ros2talker/virtual_mean,ros2talker/virtual_median,ros2talker/virtual_std,ros2talker/virtual_mad,structural/proportionalResident_mean,structural/proportionalResident_median,structural/proportionalResident_std,structural/proportionalResident_mad,structural/proportionalSwapped_mean,structural/proportionalSwapped_median,structural/proportionalSwapped_std,structural/proportionalSwapped_mad,structural/resident_mean,structural/resident_median,structural/resident_std,structural/resident_mad,structural/swapped_mean,structural/swapped_median,structural/swapped_std,structural/swapped_mad,structural/virtual_mean,structural/virtual_median,structural/virtual_std,structural/virtual_mad,influxdb/memusage_mean,influxdb/memusage_median,influxdb/memusage_std,influxdb/memusage_mad,neo4j/memusage_mean,neo4j/memusage_median,neo4j/memusage_std,neo4j/memusage_mad,influxdb/memrss_mean,influxdb/memrss_median,influxdb/memrss_std,influxdb/memrss_mad,neo4j/memrss_mean,neo4j/memrss_median,neo4j/memrss_std,neo4j/memrss_mad,stream/proportionalResident_mean,stream/proportionalResident_median,stream/proportionalResident_std,stream/proportionalResident_mad,stream/proportionalSwapped_mean,stream/proportionalSwapped_median,stream/proportionalSwapped_std,stream/proportionalSwapped_mad,stream/resident_mean,stream/resident_median,stream/resident_std,stream/resident_mad,stream/swapped_mean,stream/swapped_median,stream/swapped_std,stream/swapped_mad,stream/virtual_mean,stream/virtual_median,stream/virtual_std,stream/virtual_mad,ros2/proportionalResident_mean,ros2/proportionalResident_median,ros2/proportionalResident_std,ros2/proportionalResident_mad,ros2/proportionalSwapped_mean,ros2/proportionalSwapped_median,ros2/proportionalSwapped_std,ros2/proportionalSwapped_mad,ros2/resident_mean,ros2/resident_median,ros2/resident_std,ros2/resident_mad,ros2/swapped_mean,ros2/swapped_median,ros2/swapped_std,ros2/swapped_mad,ros2/virtual_mean,ros2/virtual_median,ros2/virtual_std,ros2/virtual_mad,db/memrss_mean,db/memrss_median,db/memrss_std,db/memrss_mad,db/memusage_mean,db/memusage_median,db/memusage_std,db/memusage_mad
70,30,8993655.466666667,9027584.0,73751.49104737297,8192.0,0.0,0.0,0.0,0.0,20186999.466666665,20176896.0,192659.60423850626,133120.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4978278.4,4978688.0,1239.1698040986273,0.0,0.0,0.0,0.0,0.0,13369344.0,13369344.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,571443063.4666667,571443200.0,893.6310895967002,1024.0,0.0,0.0,0.0,0.0,3416305664.0,3416305664.0,0.0,0.0,0.0,0.0,0.0,0.0,30926405632.0,30926405632.0,0.0,0.0,563759240.5333333,563760128.0,1548.5797480782812,1024.0,0.0,0.0,0.0,0.0,3395952640.0,3395952640.0,0.0,0.0,0.0,0.0,0.0,0.0,26909622272.0,26909622272.0,0.0,0.0,8813704.533333333,8781824.0,208423.91837428446,229376.0,0.0,0.0,0.0,0.0,18221124.266666666,18202624.0,228709.9184406921,131072.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,218218837.33333334,217702400.0,5015665.21505633,5287936.0,1205588309.3333333,1205559296.0,55623.72021598939,0.0,88890299.73333333,88381440.0,4274153.944797305,4485120.0,768943035.7333333,768929792.0,25433.093507306825,0.0,22785638.4,22788096.0,283414.57922575605,237568.0,0.0,0.0,0.0,0.0,51777467.733333334,51748864.0,421369.52267919836,264192.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,1135202304.0,1135203328.0,2442.2108376749816,2048.0,0.0,0.0,0.0,0.0,6812258304.0,6812258304.0,0.0,0.0,0.0,0.0,0.0,0.0,57836027904.0,57836027904.0,0.0,0.0,857833335.4666667,857311232.0,4299587.038304612,4485120.0,1423807146.6666665,1423261696.0,5071288.935272319,5287936.0
70,40,9066788.57142857,9092096.0,57805.50763028386,8192.0,0.0,0.0,0.0,0.0,20247332.57142857,20303872.0,234193.29691819314,200704.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,5003190.857142857,5003264.0,266.10697975687276,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,860917833.1428572,860918784.0,2342.0670546147235,1024.0,0.0,0.0,0.0,0.0,4778086400.0,4778086400.0,0.0,0.0,0.0,0.0,0.0,0.0,41822343168.0,41822343168.0,0.0,0.0,849231835.4285715,849231872.0,894.07436862007,1024.0,0.0,0.0,0.0,0.0,4746915840.0,4746915840.0,0.0,0.0,0.0,0.0,0.0,0.0,36712030208.0,36712030208.0,0.0,0.0,9079369.142857144,9214976.0,222980.15866818355,0.0,0.0,0.0,0.0,0.0,18950656.0,18960384.0,213490.61636709003,155648.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,229202261.33333334,229926912.0,3297441.8517738543,2621440.0,1381684974.9333334,1381662720.0,59773.760627793046,0.0,91849864.53333333,92602368.0,2333232.0422771056,1847296.0,938833100.8,938831872.0,1892.863142061853,0.0,23149348.571428575,23310336.0,281051.7732782243,8192.0,0.0,0.0,0.0,0.0,52698404.57142857,52764672.0,447683.91328528314,356352.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,1710149668.5714288,1710150656.0,3236.1414232347934,2048.0,0.0,0.0,0.0,0.0,9525002240.0,9525002240.0,0.0,0.0,0.0,0.0,0.0,0.0,78534373376.0,78534373376.0,0.0,0.0,1030682965.3333333,1031434240.0,2335124.9054191676,1847296.0,1610887236.2666667,1611589632.0,3357215.6124016475,2621440.0
80,0,8258425.7049180325,8263680.0,107289.51149597432,106496.0,0.0,0.0,0.0,0.0,17460442.229508195,17534976.0,173738.04114244273,131072.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,5895470.163934426,5895168.0,1757.229573128564,2048.0,0.0,0.0,0.0,0.0,13369344.0,13369344.0,0.0,0.0,0.0,0.0,0.0,0.0,219250688.0,219250688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534799.737704918,9521152.0,168014.1056806344,17408.0,0.0,0.0,0.0,0.0,18090353.31147541,18038784.0,162794.53459903997,0.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,200960235.01639345,201314304.0,1739506.2312615276,1040384.0,963038896.2622951,962994176.0,132327.41726867008,4096.0,82795133.90163934,83173376.0,1726048.743811616,1024000.0,535268503.08196723,535265280.0,27872.01600069808,0.0,23688695.606557377,23680000.0,277060.8467497373,125952.0,0.0,0.0,0.0,0.0,48920139.5409836,48943104.0,336532.57574148267,131072.0,0.0,0.0,0.0,0.0,1103228928.0,1103228928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618063636.9836066,618438656.0,1753920.759812314,1024000.0,1163999131.2786887,1164308480.0,1871833.6485301978,1044480.0
80,10,9244552.533333333,9255424.0,85598.8784196019,47104.0,0.0,0.0,0.0,0.0,20377053.866666667,20357120.0,233875.9726790935,182272.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4979165.866666666,4978688.0,1326.0053361176303,0.0,0.0,0.0,0.0,0.0,13369344.0,13369344.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,177394858.66666666,177394688.0,1462.402512082304,1024.0,0.0,0.0,0.0,0.0,1087778816.0,1087778816.0,0.0,0.0,0.0,0.0,0.0,0.0,9324044288.0,9324044288.0,0.0,0.0,174884932.26666668,174884864.0,840.3330628370962,1024.0,0.0,0.0,0.0,0.0,1080037376.0,1080037376.0,0.0,0.0,0.0,0.0,0.0,0.0,10042187776.0,10042187776.0,0.0,0.0,8986897.066666666,9110528.0,252354.13712075655,63488.0,0.0,0.0,0.0,0.0,18577544.533333335,18706432.0,254812.1440604036,65536.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,207590877.86666667,208834560.0,3283629.5552313547,2158592.0,1090735991.4666667,1090740224.0,69314.65018121805,53248.0,87312315.73333333,88573952.0,3005191.8287019567,1693696.0,661319065.6,661327872.0,59946.951659454855,49152.0,23210615.466666665,23344640.0,339279.0208764761,110592.0,0.0,0.0,0.0,0.0,52323942.400000006,52432896.0,488688.1167394971,247808.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,352279790.93333334,352279552.0,2302.7355749194003,2048.0,0.0,0.0,0.0,0.0,2167816192.0,2167816192.0,0.0,0.0,0.0,0.0,0.0,0.0,19366232064.0,19366232064.0,0.0,0.0,748631381.3333334,749901824.0,3065138.7803614116,1742848.0,1298326869.3333335,1299574784.0,3352944.2054125727,2211840.0
80,20,9058304.0,9086976.0,87321.83284954222,30720.0,0.0,0.0,0.0,0.0,20195601.066666666,20246528.0,231744.46863805503,210944.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4883797.333333333,4884480.0,2018.8662254241096,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,345187959.46666664,345187328.0,1687.2623445122692,1024.0,0.0,0.0,0.0,0.0,2188165120.0,2188165120.0,0.0,0.0,0.0,0.0,0.0,0.0,20026703872.0,20026703872.0,0.0,0.0,340137454.93333334,340136960.0,1123.1872003391288,1024.0,0.0,0.0,0.0,0.0,2171215872.0,2171215872.0,0.0,0.0,0.0,0.0,0.0,0.0,18847277056.0,18847277056.0,0.0,0.0,8921429.333333334,9009152.0,284778.77930717304,159744.0,0.0,0.0,0.0,0.0,18528119.466666665,18677760.0,351882.4206392882,131072.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,211498734.93333334,211062784.0,2378836.965346493,2121728.0,1149759624.5333333,1149747200.0,90225.42589207129,61440.0,87336891.73333333,86906880.0,1863958.740856219,1458176.0,717270016.0,717252608.0,59622.565902062306,43008.0,22863530.666666664,22980608.0,374119.47838213935,190464.0,0.0,0.0,0.0,0.0,52224136.53333333,52424704.0,583626.8892773432,342016.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,685325414.4,685324288.0,2810.449544851398,2048.0,0.0,0.0,0.0,0.0,4359380992.0,4359380992.0,0.0,0.0,0.0,0.0,0.0,0.0,38873980928.0,38873980928.0,0.0,0.0,804606907.7333333,804159488.0,1923581.3067582813,1501184.0,1361258359.4666667,1360809984.0,2469062.391238564,2183168.0
80,30,9047756.8,9088000.0,72284.48726393629,8192.0,0.0,0.0,0.0,0.0,20045550.933333334,20103168.0,222845.04663911357,139264.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4955153.066666666,4955136.0,132.1978315505465,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,570442973.8666667,570443264.0,944.3950528349931,512.0,0.0,0.0,0.0,0.0,3413917696.0,3413917696.0,0.0,0.0,0.0,0.0,0.0,0.0,30590693376.0,30590693376.0,0.0,0.0,563764394.6666666,563764224.0,1729.6531117555478,1024.0,0.0,0.0,0.0,0.0,3394768896.0,3394768896.0,0.0,0.0,0.0,0.0,0.0,0.0,27312283648.0,27312283648.0,0.0,0.0,8975291.733333332,9038848.0,221445.45935989323,131072.0,0.0,0.0,0.0,0.0,18687863.466666665,18714624.0,221771.35055387657,131072.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,219964142.93333334,219881472.0,3138541.4399510208,2504704.0,1298125619.2,1298063360.0,134065.9816076916,0.0,90029397.33333333,89956352.0,2392400.891376047,1802240.0,860839799.4666667,860823552.0,44850.20407015405,0.0,22978201.6,23081984.0,293862.14445538004,139264.0,0.0,0.0,0.0,0.0,52233830.4,52318208.0,444616.3971929902,270336.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,1134207368.5333333,1134207488.0,2674.048164590541,1536.0,0.0,0.0,0.0,0.0,6808686592.0,6808686592.0,0.0,0.0,0.0,0.0,0.0,0.0,57902977024.0,57902977024.0,0.0,0.0,950869196.8000001,950779904.0,2437251.095446201,1802240.0,1518089762.1333334,1517944832.0,3272607.421558712,2504704.0
80,40,9162459.42857143,9181184.0,39231.95322130217,4096.0,0.0,0.0,0.0,0.0,20425947.42857143,20400128.0,204891.46134343752,137216.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4985856.0,4985856.0,0.0,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,862221696.0,862221312.0,634.6246994018662,1024.0,0.0,0.0,0.0,0.0,4776927232.0,4776927232.0,0.0,0.0,0.0,0.0,0.0,0.0,41083056128.0,41083056128.0,0.0,0.0,853155949.7142857,853155840.0,1807.4642580576372,1024.0,0.0,0.0,0.0,0.0,4749926400.0,4749926400.0,0.0,0.0,0.0,0.0,0.0,0.0,38054219776.0,38054219776.0,0.0,0.0,8949540.57142857,9153536.0,269842.92412013304,0.0,0.0,0.0,0.0,0.0,18372169.14285714,18567168.0,237178.21171089733,0.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,231184148.98360655,232509440.0,3335435.1577928104,2035712.0,1382370790.819672,1382330368.0,85871.13776147531,0.0,93003507.40983607,94334976.0,2401653.0643768776,987136.0,938949111.6065574,938930176.0,52879.999484139786,0.0,23097856.0,23320576.0,309074.87734143523,4096.0,0.0,0.0,0.0,0.0,52298532.571428575,52467712.0,442069.6730543348,137216.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,1715377645.7142859,1715377152.0,2442.0889574595035,2048.0,0.0,0.0,0.0,0.0,9526853632.0,9526853632.0,0.0,0.0,0.0,0.0,0.0,0.0,79137275904.0,79137275904.0,0.0,0.0,1031952619.0163934,1033265152.0,2454533.0638610176,987136.0,1613554939.8032787,1614839808.0,3421306.295554286,2035712.0
90,0,8346845.866666666,8357888.0,104608.17991146151,107520.0,0.0,0.0,0.0,0.0,17372364.8,17346560.0,144414.92963583107,0.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,5799406.933333334,5798912.0,1123.1872003391284,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,219250688.0,219250688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9651780.266666668,9803776.0,272445.676174347,4096.0,0.0,0.0,0.0,0.0,18564437.333333332,18739200.0,298174.86406871304,0.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,200375432.53333333,201070592.0,1386390.7255663008,288768.0,963082308.2666667,963063808.0,103603.65257056133,0.0,82194432.0,82917376.0,1364140.7144682568,256000.0,535334912.0,535334912.0,29555.924454716034,0.0,23798033.06666667,23960576.0,378177.04328614764,111616.0,0.0,0.0,0.0,0.0,49437218.13333333,49586176.0,442589.7937045441,0.0,0.0,0.0,0.0,0.0,1103228928.0,1103228928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617529344.0,618252288.0,1393696.6389229728,256000.0,1163457740.8,1164134400.0,1489994.378136862,288768.0
90,10,9052529.31147541,9082880.0,102567.46332886483,53248.0,0.0,0.0,0.0,0.0,20264657.836065575,20324352.0,252814.75038989718,176128.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4936385.049180328,4936704.0,805.0182280799509,0.0,0.0,0.0,0.0,0.0,13369344.0,13369344.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,177668465.3114754,177668096.0,2962.1329901552567,2048.0,0.0,0.0,0.0,0.0,1087938560.0,1087938560.0,0.0,0.0,0.0,0.0,0.0,0.0,9324027904.0,9324027904.0,0.0,0.0,174460810.4918033,174459904.0,1641.5794287103583,2048.0,0.0,0.0,0.0,0.0,1080303616.0,1080303616.0,0.0,0.0,0.0,0.0,0.0,0.0,9505296384.0,9505296384.0,0.0,0.0,8896881.31147541,9140224.0,278411.8994283794,0.0,0.0,0.0,0.0,0.0,18474168.655737706,18710528.0,282205.5264445214,0.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,206420068.72131148,206647296.0,1329214.291938313,978944.0,1091244636.327869,1091248128.0,84271.60763877738,45056.0,85934818.62295082,86167552.0,1044464.0731840447,561152.0,661680396.590164,661676032.0,55560.18719352226,53248.0,22885795.672131144,23159808.0,381784.38098532415,53248.0,0.0,0.0,0.0,0.0,52108170.49180328,52404224.0,535020.2768344185,176128.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,352129275.8032787,352128000.0,4603.712418865615,4096.0,0.0,0.0,0.0,0.0,2168242176.0,2168242176.0,0.0,0.0,0.0,0.0,0.0,0.0,18829324288.0,18829324288.0,0.0,0.0,747615215.2131147,747843584.0,1100024.260377567,614400.0,1297664705.0491805,1297895424.0,1413485.8995770905,1024000.0
90,20,9035238.819672132,9098240.0,127239.38021717283,16384.0,0.0,0.0,0.0,0.0,20212954.229508195,20189184.0,280387.89932665264,122880.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4897338.75409836,4897792.0,1855.7165790761055,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,344013421.1147541,344013824.0,1011.6147174749988,0.0,0.0,0.0,0.0,0.0,2186661888.0,2186661888.0,0.0,0.0,0.0,0.0,0.0,0.0,19691184128.0,19691184128.0,0.0,0.0,339944666.2295082,339944448.0,1198.7763816136662,1024.0,0.0,0.0,0.0,0.0,2172157952.0,2172157952.0,0.0,0.0,0.0,0.0,0.0,0.0,18041962496.0,18041962496.0,0.0,0.0,8897838.163934426,8895488.0,161438.9769402235,126976.0,0.0,0.0,0.0,0.0,18634651.278688524,18751488.0,179937.68334844252,0.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,212877647.73770493,213725184.0,2373652.8268472473,1433600.0,1150288274.8852458,1150271488.0,48214.08378544536,16384.0,88315467.5409836,89108480.0,1873018.7794823055,987136.0,717533385.4426229,717524992.0,27112.366654674133,16384.0,22830415.737704918,22891520.0,290534.07373647246,143360.0,0.0,0.0,0.0,0.0,52348021.50819671,52441088.0,460325.5826750952,122880.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,683958087.3442624,683958272.0,2210.391099088665,1024.0,0.0,0.0,0.0,0.0,4358819840.0,4358819840.0,0.0,0.0,0.0,0.0,0.0,0.0,37733146624.0,37733146624.0,0.0,0.0,805848852.9836065,806633472.0,1900131.1461369796,1003520.0,1363165922.6229508,1363996672.0,2421866.9106326927,1449984.0
90,30,8958002.360655738,8993792.0,82792.24728077558,20480.0,0.0,0.0,0.0,0.0,20135600.262295082,20107264.0,272821.78169138805,135168.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,4904607.4754098365,4908032.0,7022.393722007137,0.0,0.0,0.0,0.0,0.0,13474631.344262294,13500416.0,52536.12621263114,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,571379560.9180328,571378688.0,2422.0436983057784,2048.0,0.0,0.0,0.0,0.0,3418132480.0,3418132480.0,0.0,0.0,0.0,0.0,0.0,0.0,31127580672.0,31127580672.0,0.0,0.0,562879303.3442622,562878464.0,1466.2425775344486,0.0,0.0,0.0,0.0,0.0,3393331200.0,3393331200.0,0.0,0.0,0.0,0.0,0.0,0.0,26909626368.0,26909626368.0,0.0,0.0,8985600.0,9022464.0,221947.5216772349,135168.0,0.0,0.0,0.0,0.0,18645864.918032788,18739200.0,257245.01255510573,131072.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,221154925.1147541,220942336.0,2776601.200385837,2072576.0,1299490580.9836066,1299476480.0,48340.46255829299,0.0,90622321.31147541,90411008.0,2025253.435069461,1429504.0,861815186.8852459,861814784.0,1229.918616526593,0.0,22848209.836065575,22924288.0,311762.16268001765,155648.0,0.0,0.0,0.0,0.0,52256096.524590164,52346880.0,582602.920459125,266240.0,0.0,0.0,0.0,0.0,1237446656.0,1237446656.0,0.0,0.0,1134258864.262295,1134257152.0,3888.286275840227,2048.0,0.0,0.0,0.0,0.0,6811463680.0,6811463680.0,0.0,0.0,0.0,0.0,0.0,0.0,58037207040.0,58037207040.0,0.0,0.0,952437508.1967213,952225792.0,2026483.3536859874,1429504.0,1520645506.0983608,1520418816.0,2824941.6629441297,2072576.0
90,40,10002468.57142857,10009600.0,241029.51496059616,112640.0,0.0,0.0,0.0,0.0,21190582.85714286,21248000.0,346416.9095731814,202752.0,0.0,0.0,0.0,0.0,443581293.71428573,443584512.0,298649.92300574103,0.0,4970349.714285715,4973568.0,4037.0616754551284,0.0,0.0,0.0,0.0,0.0,13369344.0,13369344.0,0.0,0.0,0.0,0.0,0.0,0.0,353468416.0,353468416.0,0.0,0.0,858263204.5714285,858263552.0,1000.9669299258567,0.0,0.0,0.0,0.0,0.0,4775120896.0,4775120896.0,0.0,0.0,0.0,0.0,0.0,0.0,40547192832.0,40547192832.0,0.0,0.0,849690733.7142857,849691648.0,1099.0473513545633,0.0,0.0,0.0,0.0,0.0,4744818688.0,4744818688.0,0.0,0.0,0.0,0.0,0.0,0.0,37248901120.0,37248901120.0,0.0,0.0,8870601.142857144,9046016.0,239306.76407227368,37888.0,0.0,0.0,0.0,0.0,18680173.714285713,18718720.0,242509.83862101272,131072.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,230805981.86666667,230920192.0,3173830.727380141,3074048.0,1383033514.6666667,1382989824.0,119595.55997578213,28672.0,91823513.6,91934720.0,2207928.7347383047,2207744.0,939038446.9333333,938999808.0,70010.21696234145,4096.0,23843419.42857143,24029184.0,484373.340708325,150528.0,0.0,0.0,0.0,0.0,53240100.57142857,53336064.0,588926.7481941942,333824.0,0.0,0.0,0.0,0.0,1239233389.7142859,1239236608.0,298649.92300574103,0.0,1707953938.2857141,1707955200.0,2100.0142812804197,0.0,0.0,0.0,0.0,0.0,9519939584.0,9519939584.0,0.0,0.0,0.0,0.0,0.0,0.0,77796093952.0,77796093952.0,0.0,0.0,1030861960.5333333,1030934528.0,2277938.9517006464,2211840.0,1613839496.5333333,1613910016.0,3293426.287355923,3102720.0
100,0,8201779.2,8215552.0,103997.719205238,102400.0,0.0,0.0,0.0,0.0,17521049.6,17481728.0,147385.01643633583,131072.0,0.0,0.0,0.0,0.0,441794560.0,441794560.0,0.0,0.0,5809510.4,5809152.0,773.3328969412369,0.0,0.0,0.0,0.0,0.0,13500416.0,13500416.0,0.0,0.0,0.0,0.0,0.0,0.0,219250688.0,219250688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9649066.666666666,9681920.0,163583.17950688547,4096.0,0.0,0.0,0.0,0.0,18786850.133333333,18915328.0,245934.6157820129,0.0,0.0,0.0,0.0,0.0,442183680.0,442183680.0,0.0,0.0,200674986.66666666,201580544.0,1781298.3588466165,217088.0,963292569.6,963274752.0,53190.96188907234,2048.0,82473096.53333333,83410944.0,1786569.833678688,184320.0,535550361.6,535543808.0,19826.716865578033,0.0,23660356.266666666,23706624.0,268354.23160906474,106496.0,0.0,0.0,0.0,0.0,49808315.733333334,49897472.0,393319.63221834874,131072.0,0.0,0.0,0.0,0.0,1103228928.0,1103228928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618023458.1333333,618954752.0,1806396.550544266,184320.0,1163967556.2666667,1164855296.0,1834489.3207356888,219136.0
